name,category,latitude,longitude
Upendo Vision Clinic,hospital,-1.3078684,36.7860504
New Makina Clinic,hospital,-1.3071984,36.7863291
St Augustus Medical Clinic,hospital,-1.3072303,36.788823
Wema Clinic,hospital,-1.3179274,36.7782341
Saola Health Clinic,hospital,-1.3117185,36.7991031
Marie Stopes Clinic,hospital,-1.3079831,36.7892032
Rail Side Clinic,hospital,-1.31523,36.8028346
Mareba Medical Clinic,hospital,-1.3065921,36.7834906
Mama Sofi mkunga/Bibi,hospital,-1.3112945,36.7888564
Makina Clinic,hospital,-1.3100272,36.7882765
Frepals Maternity,hospital,-1.3120224,36.7923801
Community Royal clinic,hospital,-1.3138445,36.7964847
St.Angela Clinic,hospital,-1.3072492,36.7888229
Medical Clinic,hospital,-1.3072052,36.7825137
Revival Medical Centre,hospital,-1.3156345,36.7753937
Undugu Medical Clinic,hospital,-1.3179328,36.7990986
Natural Health Centre,hospital,-1.3077733,36.7851718
Proposed Health Centre,hospital,-1.3250519,36.8878761
AFYA MEDICAL CLINIC,hospital,-1.3180392,36.8873739
University Mobile Clinic,hospital,-1.2796122,36.8155523
Student's Clinic,hospital,-1.2782734,36.8107235
Mednoor Medical Clinic,hospital,-1.3209231,36.8863598
Sidarec Mukuru Community Clinic,hospital,-1.3201199,36.885033
Alice Nursing Home,hospital,-1.3144256,36.8844253
Huruma Nursing Home,hospital,-1.3165544,36.8922635
UnduguMedical Clinic,hospital,-1.2645991,36.8573823
Huduma Bora Medics Clinic,hospital,-1.2638847,36.8442079
Precise hospital,hospital,-1.2597152,36.8675693
Urban rural initiative overal dev.health providers,hospital,-1.2581256,36.8720746
Lions health clinic mathare valley,hospital,-1.2615407,36.8658548
Jamko health clinic,hospital,-1.293483,36.7916908
St Teresa Medical Clinic,hospital,-1.3152805,36.885804
Mukuru Medical Clinic,hospital,-1.3222884,36.8871647
Mertenity clinic,hospital,-1.3194486,36.8870753
Scion Health care,hospital,-1.3279842,36.8921922
Meridian Medical Centre,hospital,-1.3158117,36.8346498
Nairobi Fire Station,fire_station,-1.2817564,36.8232414
Saint Mary's Mission Hospital,hospital,-1.322328,36.7744036
Clinic Healthcare Kibera Branch,hospital,-1.3104547,36.7739346
Medilink medical centre,hospital,-1.3117284,36.8707552
RTI health centre,hospital,-1.3139158,36.8420619
The AgaKhan University,hospital,-1.3164881,36.8350221
GEOJAN CHEMIST,hospital,-1.2542578,36.8589623
SINAI CHEMIST,hospital,-1.2559436,36.8609509
Hope chemist,hospital,-1.2617494,36.8611366
ST. FRANCIS HEALTH SERVICES,hospital,-1.254862,36.8591679
Kemrif,hospital,-1.2419951,36.893459
Green wood medical clinic,hospital,-1.247564,36.8796434
legacy dispensing chemist,hospital,-1.2460944,36.8922938
lema dispensing chemist,hospital,-1.2545455,36.8872415
Johana Justin Jinnich(Shofco Mathre),hospital,-1.2634782,36.8577894
The Aga Khan Medical Centre Tmall,hospital,-1.3121609,36.8168874
medilink medical,hospital,-1.311401,36.8686981
Aga Khan Hospital Komarock,hospital,-1.2676453,36.9055678
Dinesh Chandaria Medical Centre,hospital,-1.2645234,36.8114972
Neema Hospital,hospital,-1.2272103,36.8851084
Shekinah Medical Centre,hospital,-1.218432,36.9003156
Kasarani Maternity,hospital,-1.2215987,36.9133873
Getrudes Children's Hospital Donholm,hospital,-1.2953701,36.8873731
Vipawa Medical clinic,hospital,-1.3113484,36.7851141
Nebtim Medical Center,hospital,-1.3120617,36.7785517
Al Khair Health Centre,hospital,-1.3088167,36.7761853
AMUA Family health Clinic,hospital,-1.3150767,36.7966933
Kibera Health Centre,hospital,-1.306065,36.7881533
CFK Maternity Home,hospital,-1.3124817,36.7793433
Mlango Kubwa Health Centre,hospital,-1.2657867,36.8456917
The Jordon Hospital,hospital,-1.2650783,36.8450277
Muradi Medical Centre,hospital,-1.2636633,36.8547133
Glory Hospital,hospital,-1.2657826,36.8455084
The Great Medical Hospital,hospital,-1.2652604,36.8453793
Shofco Mathare Clinic,hospital,-1.2636604,36.8578953
Total community Development Health Care,hospital,-1.2589513,36.8642392
Pangani family Hospital,hospital,-1.2653237,36.8442502
Glory Hospital,hospital,-1.2658106,36.8454841
Bliss Medical Center Pipeline,hospital,-1.317912,36.8965208
RFH HEALTHCARE,hospital,-1.2743312,37.0048184
Care Hospital,hospital,-1.2811463,36.8441006
Anka Hospital,hospital,-1.2775578,36.8481309
Afrismart Group of Hospitals LTD,hospital,-1.3183412,36.8937074
,hospital,-1.2616383,36.9757304
AIC Kijabe Hospital Nairobi Medical Centre,hospital,-1.2667439,36.7964808
Balozi Hospital LTD,hospital,-1.3202275,36.8457371
Brightstar Medical Centre,hospital,-1.284468,36.884371
Bristol Park Hospital Fedha,hospital,-1.3130358,36.8923199
Bristol Park Hospital Utawala,hospital,-1.279414,36.965066
Drive-In Nursing Hospital (Ruaraka),hospital,-1.2269667,36.8848656
Eastend Doctors,hospital,-1.2727366,36.8435184
Gateway Health Care Thome,hospital,-1.2184975,36.8870929
Garrison Health Centre,hospital,-1.3238004,36.8975698
Frontline Medical Consultants limited,hospital,-1.295706,36.805975
Hayat Hospital,hospital,-1.2741825,36.8420883
Health Gate Hospital,hospital,-1.2796498,36.8461108
Jahmii Kipawa Medical Centre,hospital,-1.2525485,36.8779622
Jemindas Nursing Home Limited,hospital,-1.2675001,36.809828
Jesse Kay Children's Hospital,hospital,-1.2159187,36.8862672
Mukuru Health Centre,hospital,-1.3251369,36.8878585
Njiru Health Centre,hospital,-1.2494578,36.9338202
Provide International Korogocho,hospital,-1.25026,36.8885
Mwangaza Ulio na Tumaini Clinic,hospital,-1.251073,36.8919
Vission Medical clinic and maternity,hospital,-1.25023,36.8898
Melihep Medical Clinic,hospital,-1.31069,36.8704
Olive Link Medical Center,hospital,-1.30895,36.8813
Olive Link Medical Center,hospital,-1.30895,36.8813
Mkunga Hospital,hospital,-1.2576963,36.8909245
Ruaraka Uhai Neema Hospital,hospital,-1.2272208,36.885157
Coptic Hospital Lunga Lunga,hospital,-1.3083805,36.86318
Lunga Lunga Health Center,hospital,-1.310581,36.8624078
The Nairobi South Hospital,hospital,-1.3136574,36.8283841
Mediheal Group of Hospitals - Parklands,hospital,-1.2621628,36.8225785
Real Hospital Utawala,hospital,-1.2866612,36.9728427
Mediheal Utawala,hospital,-1.2889759,36.971493
Langata Hospital,hospital,-1.3276957,36.7891893
Level 3,hospital,-1.2996266,36.924436
Radiant Group of Hospitals Sportsview,hospital,-1.2225117,36.912543
makina clinic centre,hospital,-1.3087713,36.7852154
beyond zero hospital,hospital,-1.3144186,36.7915192
outreach,hospital,-1.3115091,36.7927081
nms hospital,hospital,-1.3178294,36.7994565
silanga healthcare centre,hospital,-1.3102354,36.7819015
mater hospital,hospital,-1.2880488,36.8272924
shofco,hospital,-1.3096775,36.7864907
kenyatta national hospital,hospital,-1.3010924,36.8085992
Nairobi hospital,hospital,-1.2963897,36.8037051
shofco hospital,hospital,-1.3097371,36.7864801
Kasarani,hospital,-1.2215622,36.9133541
Utawala Health Center,hospital,-1.2890248,36.9743757
Ironwood Hospital,hospital,-1.2289806,36.9276219
Emmanuel Community Hospital,hospital,-1.248791,36.9489339
Mama Margaret Uhuru Hosp[ital,hospital,-1.2512285,36.8861081
Vital Rey Hospital,hospital,-1.2633057,36.8015213
Edarp,hospital,-1.2654483,36.8556817
Mp Shah,hospital,-1.26482,36.811256
Karen Health Center,hospital,-1.3209008,36.7058936
pentacare hospital,hospital,-1.310614,36.873479
bripa hospital,hospital,-1.3107693,36.8720542
Bripa hospital,hospital,-1.3107693,36.8720542
Sareto Dental Clinic,hospital,-1.3142072,36.8958419
Ability Therapy Place,hospital,-1.3036338,36.8010453
Meridian Hospital,hospital,-1.3080375,36.8240723
Clara Rosa,hospital,-1.2800615,36.947889
Scion Hospital,hospital,-1.3258634,36.8867039
BELLEZZA SKIN AESTHETICS,hospital,-1.2667754,36.7989299
Unicorn Dental Clinic - Utawala Dental,hospital,-1.2843691,36.957105
Unicorn Dental Clinic - Lang'ata Dental,hospital,-1.3222254,36.7994646
Fremo Hospital,hospital,-1.2894685,36.7228265
Penda Medical Centre,hospital,-1.2853474,36.7443098
